node_id,Degree_Centrality
27.0,0.1568181818181818
0.0,0.07727272727272727
74.0,0.2636363636363636
86.0,0.16363636363636364
94.0,0.2590909090909091
100.0,0.21818181818181817
178.0,0.19772727272727272
230.0,0.27499999999999997
246.0,0.2772727272727273
269.0,0.20909090909090908
294.0,0.2772727272727273
304.0,0.11136363636363636
308.0,0.2159090909090909
324.0,0.19999999999999998
364.0,0.18636363636363634
367.0,0.17954545454545454
419.0,0.07954545454545454
57.0,1.2477272727272726
1.0,0.02727272727272727
113.0,1.1090909090909091
166.0,0.7045454545454545
280.0,1.1704545454545454
413.0,0.5499999999999999
416.0,1.575
428.0,1.3272727272727272
2.0,0.020454545454545454
3.0,0.045454545454545456
215.0,0.48409090909090907
242.0,0.5590909090909091
309.0,0.9068181818181817
339.0,0.6181818181818182
451.0,0.9431818181818181
4.0,0.022727272727272728
5.0,0.013636363636363636
6.0,0.23409090909090907
24.0,0.125
25.0,0.125
31.0,0.12272727272727273
61.0,0.11363636363636363
70.0,0.24318181818181817
73.0,0.125
92.0,0.11818181818181818
98.0,0.125
132.0,0.30227272727272725
138.0,0.09318181818181817
146.0,0.125
154.0,0.09545454545454544
183.0,0.125
203.0,0.1159090909090909
207.0,0.4022727272727272
235.0,0.08636363636363636
262.0,0.08636363636363636
275.0,0.34318181818181814
277.0,0.125
299.0,0.23863636363636362
320.0,0.10227272727272727
334.0,0.10454545454545454
335.0,0.09772727272727272
347.0,0.5159090909090909
353.0,0.125
358.0,0.10681818181818181
371.0,0.09545454545454544
377.0,0.19318181818181818
378.0,0.5818181818181818
380.0,0.20909090909090908
384.0,0.1340909090909091
392.0,0.09772727272727272
400.0,0.2681818181818182
401.0,0.5022727272727272
405.0,0.23863636363636362
410.0,0.09772727272727272
414.0,0.23863636363636362
425.0,0.12954545454545455
429.0,0.4340909090909091
431.0,0.12727272727272726
442.0,0.10227272727272727
7.0,0.125
8.0,0.024999999999999998
9.0,0.11818181818181818
212.0,0.21363636363636362
10.0,0.022727272727272728
11.0,0.01818181818181818
12.0,0.022727272727272728
13.0,0.029545454545454545
14.0,0.06363636363636363
15.0,0.056818181818181816
16.0,0.06818181818181818
17.0,0.022727272727272728
18.0,0.006818181818181818
19.0,0.1909090909090909
20.0,0.0022727272727272726
21.0,0.013636363636363636
22.0,0.011363636363636364
23.0,0.10227272727272727
141.0,0.09545454545454544
287.0,0.09545454545454544
46.0,0.18181818181818182
76.0,0.20227272727272727
78.0,0.17727272727272728
102.0,0.16818181818181818
136.0,0.18181818181818182
150.0,0.075
153.0,0.1340909090909091
157.0,0.09772727272727272
162.0,0.09318181818181817
170.0,0.17954545454545454
264.0,0.16136363636363635
266.0,0.18181818181818182
296.0,0.06818181818181818
307.0,0.12272727272727273
323.0,0.18181818181818182
342.0,0.16818181818181818
368.0,0.2727272727272727
434.0,0.25
26.0,0.05909090909090909
28.0,0.03409090909090909
29.0,0.015909090909090907
32.0,0.05909090909090909
33.0,0.015909090909090907
34.0,0.020454545454545454
35.0,0.013636363636363636
36.0,0.04318181818181818
38.0,0.03636363636363636
39.0,0.01818181818181818
40.0,0.07272727272727272
41.0,0.03636363636363636
43.0,0.04772727272727272
44.0,0.020454545454545454
45.0,0.05909090909090909
148.0,0.01818181818181818
47.0,0.03409090909090909
48.0,0.0022727272727272726
49.0,0.03636363636363636
50.0,0.08181818181818182
51.0,0.013636363636363636
52.0,0.056818181818181816
53.0,0.07954545454545454
54.0,0.011363636363636364
55.0,0.04772727272727272
56.0,0.01818181818181818
60.0,0.03409090909090909
62.0,0.015909090909090907
63.0,0.06363636363636363
64.0,0.01818181818181818
65.0,0.04772727272727272
66.0,0.05909090909090909
67.0,0.045454545454545456
68.0,0.12272727272727273
69.0,0.045454545454545456
71.0,0.04090909090909091
72.0,0.022727272727272728
75.0,0.022727272727272728
81.0,0.020454545454545454
82.0,0.10227272727272727
84.0,0.056818181818181816
89.0,0.02727272727272727
90.0,0.02727272727272727
91.0,0.022727272727272728
93.0,0.01818181818181818
95.0,0.09318181818181817
96.0,0.038636363636363635
99.0,0.015909090909090907
101.0,0.07727272727272727
106.0,0.024999999999999998
109.0,0.03409090909090909
110.0,0.05909090909090909
111.0,0.022727272727272728
112.0,0.04090909090909091
114.0,0.022727272727272728
115.0,0.05454545454545454
116.0,0.013636363636363636
118.0,0.022727272727272728
119.0,0.029545454545454545
121.0,0.03636363636363636
122.0,0.031818181818181815
123.0,0.08409090909090909
124.0,0.031818181818181815
125.0,0.038636363636363635
126.0,0.022727272727272728
127.0,0.07045454545454545
129.0,0.06136363636363636
133.0,0.05454545454545454
134.0,0.04090909090909091
139.0,0.075
140.0,0.056818181818181816
142.0,0.07954545454545454
143.0,0.05227272727272727
145.0,0.024999999999999998
149.0,0.01818181818181818
151.0,0.01818181818181818
152.0,0.022727272727272728
158.0,0.03636363636363636
159.0,0.075
163.0,0.02727272727272727
164.0,0.022727272727272728
167.0,0.031818181818181815
168.0,0.020454545454545454
169.0,0.1159090909090909
171.0,0.024999999999999998
173.0,0.031818181818181815
176.0,0.14545454545454545
180.0,0.05454545454545454
181.0,0.024999999999999998
182.0,0.03409090909090909
184.0,0.12727272727272726
185.0,0.02727272727272727
186.0,0.022727272727272728
189.0,0.02727272727272727
190.0,0.08636363636363636
192.0,0.038636363636363635
193.0,0.075
199.0,0.02727272727272727
200.0,0.04318181818181818
201.0,0.09772727272727272
204.0,0.1159090909090909
206.0,0.022727272727272728
209.0,0.02727272727272727
210.0,0.045454545454545456
211.0,0.022727272727272728
217.0,0.07954545454545454
219.0,0.04090909090909091
221.0,0.05227272727272727
222.0,0.024999999999999998
223.0,0.015909090909090907
224.0,0.01818181818181818
227.0,0.06818181818181818
228.0,0.022727272727272728
229.0,0.020454545454545454
233.0,0.01818181818181818
234.0,0.01818181818181818
237.0,0.056818181818181816
238.0,0.022727272727272728
239.0,0.024999999999999998
240.0,0.05909090909090909
241.0,0.07045454545454545
243.0,0.02727272727272727
245.0,0.01818181818181818
247.0,0.07045454545454545
248.0,0.020454545454545454
251.0,0.10454545454545454
